Titre,Entreprise,Localisation,Lien,Compétences,Date,mapped_role
Junior Data Engineer - Casablanca,Artefact,Casablanca,https://ma.linkedin.com/jobs/view/junior-data-engineer-casablanca-at-artefact-3928980947?position=1&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=9%2FGNIWq2ztFH7zbOjZh0uw%3D%3D,"agile, airflow, aws, azure, beam, bigquery, ci/cd, docker, elasticsearch, gcp, google cloud, kubernetes, machine learning, microservices, mysql, postgresql, python, redis, spark, sql",2025-07-31,data engineer
Data Engineer (H/F),Smile,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-h-f-at-smile-4275097062?position=2&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=e%2BREqY6jGCP9v0XfNFzffA%3D%3D,"airflow, python, snowflake, sql",2025-07-31,data engineer
Data Engineer (ETL for Power BI),DXC Technology Morocco,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-etl-for-power-bi-at-dxc-technology-morocco-4283382897?position=3&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=4SiXTSJYJTAYJlfKUc1j8w%3D%3D,"etl, excel, power bi, sql",2025-08-12,data engineer
Data Engineer,Artefact,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-at-artefact-3761574281?position=4&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=deZlDty1x7i52hrFKVUFTA%3D%3D,"agile, airflow, aws, azure, beam, bigquery, ci/cd, docker, elasticsearch, gcp, google cloud, kubernetes, machine learning, microservices, mysql, postgresql, python, redis, spark, sql",2025-08-01,data engineer
Data Engineer,UM6P - University Mohammed VI Polytechnic,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-at-um6p-university-mohammed-vi-polytechnic-4283044478?position=5&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=nVtCyiPtvaFTQTNPAjKohw%3D%3D,"aws, azure, etl, google cloud, java, kafka, power bi, python, spark, sql, tableau",2025-08-11,data engineer
Data engineer,SII Group Morocco,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-at-sii-group-morocco-4281034064?position=6&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=7q%2FM4Sr5mEc9etXXq27JKw%3D%3D,"airflow, power bi, spark",2025-08-11,data engineer
Data engineer,Alter Solutions Group,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-at-alter-solutions-group-4242852623?position=8&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=lFySq6fM0bsWuYf0ugpmYA%3D%3D,"airflow, aws, azure, bigquery, ci/cd, docker, etl, flink, gcp, git, java, kafka, kubernetes, looker, nosql, power bi, python, react, snowflake, spark, sql, tableau",2025-06-02,data engineer
Data Analyst (Excel & ZoomInfo),Growth Troops,Rabat,https://ma.linkedin.com/jobs/view/data-analyst-excel-zoominfo-at-growth-troops-4282951990?position=9&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=ryY67iS0br8ebfPc4s5fAA%3D%3D,excel,2025-08-10,data analyst
DATA Engineer,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-at-alten-4284118083?position=10&pageNum=0&refId=seMTwy4HYOc3mVjsuLHZbQ%3D%3D&trackingId=%2BN8A6VjdlbOuS7FhJPdGMQ%3D%3D,"ci/cd, etl, gcp, google cloud, python, sql",2025-08-13,data engineer
DATA INGÉNIEUR GCP,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/data-ing%C3%A9nieur-gcp-at-red-tic-4283165525?position=1&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=atyXqfoFCt5DI5KjObIcnw%3D%3D,"agile, aws, azure, bigquery, ci/cd, docker, etl, gcp, gitlab, java, jenkins, kafka, kubernetes, python, scrum, sql, terraform",2025-08-11,data engineer
Data Engineer Spark/Scala Senior (Maroc ) H/F,LINCOLN,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-spark-scala-senior-maroc-h-f-at-lincoln-france-4128099064?position=2&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=Llqf8OJ%2BS0AXych3iJa5cQ%3D%3D,"bigquery, ci/cd, gcp, git, gitlab, java, kafka, kubernetes, microservices, scrum, spark",2025-06-30,data engineer
Data Engineer GCP F/H,VISEO,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-gcp-f-h-at-viseo-4133242965?position=3&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=SeZJ6l6BRq%2FQIwr84bW04A%3D%3D,"airflow, beam, etl, gcp, google cloud, java, python, spark, sql",2025-08-09,data engineer
Data Engineer Senior (Microsoft Fabric),MAROC FER,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-senior-microsoft-fabric-at-maroc-fer-4267077671?position=4&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=XEHZeum9LeKt1yJWREzKew%3D%3D,"azure, ci/cd, power bi, python, spark, sql",2025-07-16,data engineer
Data Analyst,Expleo Group,Tangier,https://ma.linkedin.com/jobs/view/data-analyst-at-expleo-group-4244912212?position=5&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=QJ5kPobgYBcwDz1s%2Bin11w%3D%3D,,2025-08-08,data analyst
IT & Data Analyst INTERN,Smollan,Casablanca,https://ma.linkedin.com/jobs/view/it-data-analyst-intern-at-smollan-3989957373?position=6&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=ukoRBaxf%2FVi64tXZ7ECKfw%3D%3D,"excel, python",2025-08-08,data analyst
Senior Data Engineer,Artefact,Casablanca,https://ma.linkedin.com/jobs/view/senior-data-engineer-at-artefact-4104827039?position=7&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=A5U5qFR87LlhTCI9l8cyvw%3D%3D,"airflow, aws, beam, bigquery, ci/cd, docker, elasticsearch, gcp, machine learning, microservices, mysql, postgresql, python, spark, sql",2025-08-18,data engineer
Data Engineer - Databricks,Lumenalta,Maroc,https://ma.linkedin.com/jobs/view/data-engineer-databricks-at-lumenalta-4288398888?position=8&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=zYW7ds5nhMz5iJVjTsYQew%3D%3D,"aws, etl, python, sql",2025-08-19,data engineer
Senior Data Engineer,HCLTech,Rabat,https://ma.linkedin.com/jobs/view/senior-data-engineer-at-hcltech-4273201359?position=9&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=gM7zf2IC%2FirtQIukX5yLtg%3D%3D,"azure, c#, ci/cd, machine learning, nosql, power bi, python, spark, sql, terraform",2025-07-28,data engineer
Data DevOps Engineer,CIH BANK,Casablanca,https://ma.linkedin.com/jobs/view/data-devops-engineer-at-cih-bank-3918450440?position=10&pageNum=2&refId=zx%2FV6JTMIjExu%2Bt1UMA4Pw%3D%3D&trackingId=q%2FsgKNoVLGfoENsm5%2FwOXw%3D%3D,"bash, ci/cd, gitlab, python, spark, sql",2024-04-11,data engineer
Data Analyst Intern - X Delivery,Boston Consulting Group (BCG),Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-intern-x-delivery-at-boston-consulting-group-bcg-4205211831?position=2&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=%2F360UVDJTpVqpXdxtgE8aQ%3D%3D,"angular, c#, dash, django, excel, flask, github, hadoop, mysql, pandas, postgresql, python, r, react, spark, sql, tableau",2025-08-17,data analyst
Data Engineer Spark/Scala Senior (Maroc ) H/F,ALTEN,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-spark-scala-senior-maroc-h-f-at-alten-4257257190?position=3&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=1Zf8LPGuEvVCrJXSOmphZg%3D%3D,"bigquery, ci/cd, gcp, git, gitlab, java, kafka, kubernetes, microservices, scrum, spark",2025-07-24,data engineer
Data Engineer Confirmé – Écosystème Microsoft Fabric,Inetum,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-confirm%C3%A9-%E2%80%93-%C3%A9cosyst%C3%A8me-microsoft-fabric-at-inetum-4267244628?position=4&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=c5isD01BxOT%2FYXhbYeeqNA%3D%3D,"power bi, python, spark, sql",2025-07-16,data engineer
Data Engineer KPI BOOK,ALTEN,Fez,https://ma.linkedin.com/jobs/view/data-engineer-kpi-book-at-alten-4277195908?position=5&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=2m8efvRtJfkhm8lRmqJWLA%3D%3D,"excel, github, javascript, mongodb, python, react",2025-08-01,data engineer
Software Engineer - The Flex Africa,The Flex,Rabat,https://ma.linkedin.com/jobs/view/software-engineer-the-flex-africa-at-the-flex-4288229178?position=6&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=2F3LFChR7HEE84aqAj%2B6QQ%3D%3D,"aws, ci/cd, fastapi, git, node.js, python, react",2025-08-20,software engineer
Data Analyst - X Delivery,Boston Consulting Group (BCG),Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-x-delivery-at-boston-consulting-group-bcg-4205214414?position=7&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=WAkTZ6vqW56nUsdn1G15cg%3D%3D,"angular, c#, dash, django, excel, flask, github, hadoop, mysql, pandas, postgresql, python, r, react, spark, sql, tableau",2025-08-18,data analyst
Data Engineer Confirmé,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-confirm%C3%A9-at-alten-4272020123?position=8&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=iB%2Bj5ebdCgkzYt%2BNlhWn2g%3D%3D,"bigquery, ci/cd, dbt, gcp, git, looker, scrum",2025-07-25,data engineer
Software Engineer - The Flex Africa,The Flex,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-the-flex-africa-at-the-flex-4288231125?position=9&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=I9EeXUHJcdB%2BOv19JWhSVQ%3D%3D,"aws, ci/cd, fastapi, git, node.js, python, react",2025-08-20,software engineer
Network & System Engineer (Permanent),ProductLife Group,Casablanca,https://ma.linkedin.com/jobs/view/network-system-engineer-permanent-at-productlife-group-4267896356?position=10&pageNum=5&refId=cs%2FA7zEF9ipkjIIaOFMojg%3D%3D&trackingId=P4a2FztHIT053yBShXRygQ%3D%3D,linux,2025-08-04,software engineer
Lead Data Analyst,CIH BANK,Casablanca,https://ma.linkedin.com/jobs/view/lead-data-analyst-at-cih-bank-4072058916?position=1&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=kOC4hLvlK9OmNndhqyqlPg%3D%3D,"python, sql, tableau",2024-11-11,data analyst
Data Engineer - Snowflake,Lumenalta,Maroc,https://ma.linkedin.com/jobs/view/data-engineer-snowflake-at-lumenalta-4288426587?position=3&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=Ove50E27u8GRdr3itEaOUg%3D%3D,"airflow, aws, dbt, etl, python, snowflake, sql",2025-08-19,data engineer
Développeur & Analyst Power BI,SQLI,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-analyst-power-bi-at-sqli-4284774909?position=4&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=8eBuJf9lYIuuBT3lhoLWhA%3D%3D,"agile, etl, gcp, power bi, sql",2025-08-18,data analyst
Data Engineer - Senior,Lumenalta,Maroc,https://ma.linkedin.com/jobs/view/data-engineer-senior-at-lumenalta-4288408943?position=5&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=kkMffOqVZWCcEktqaHHfZw%3D%3D,"agile, airflow, aws, ci/cd, etl, gcp, java, kafka, python, sql",2025-08-19,data engineer
Software Development Engineer,IDEMIA,Casablanca,https://ma.linkedin.com/jobs/view/software-development-engineer-at-idemia-4271342982?position=6&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=JkU3lz0TV6w0XzetaJBEbA%3D%3D,"agile, ci/cd, design patterns, java, linux, oracle, postgresql, scrum",2025-07-23,software engineer
Data Engineer Senior (expert GCP),ALTEN,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-senior-expert-gcp-at-alten-4257253551?position=7&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=pRzh4Z8Alnbp1JjIeF3HmA%3D%3D,"agile, bigquery, ci/cd, dbt, etl, gcp, git, gitlab, google cloud, linux, scrum, sql",2025-07-24,data engineer
Data Scientist & AI Engineer,ALTEN MAROC,Fez,https://ma.linkedin.com/jobs/view/data-scientist-ai-engineer-at-alten-maroc-4279807702?position=8&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=dSBNt1ll3BfH%2Fhz6IfNTZA%3D%3D,"deep learning, machine learning, matplotlib, pandas, plotly, power bi, python, pytorch, scikit-learn, tensorflow",2025-08-07,data scientist
Software Engineer,Nuitée,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-at-nuit%C3%A9e-4273708878?position=9&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=c6IjMqzyYZIefDyn1z5spw%3D%3D,"aws, ci/cd, gcp, java",2025-07-29,software engineer
DATA Analyst Senior,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/data-analyst-senior-at-alten-4286882078?position=10&pageNum=7&refId=txo%2FxZUhzQDMDpcd78iH9g%3D%3D&trackingId=Qyw2jzxjqj8ZKdpqWeIeMw%3D%3D,"aws, azure, bigquery, ci/cd, gcp, git, gitlab, looker, mongodb, nosql, postgresql, scrum, sql",2025-08-16,data analyst
Software Controls Engineer,AVL,Rabat,https://ma.linkedin.com/jobs/view/software-controls-engineer-at-avl-4270994926?position=1&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=gC%2FtWSQ%2FlXfI90bhC0NPmQ%3D%3D,,2025-07-23,software engineer
Software Engineer,TransPerfect,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-at-transperfect-4274315023?position=2&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=Jo9p8GZKSAVxNFLUMjNHvQ%3D%3D,"angular, azure, c#, css, design patterns, git, html, javascript, sql, typescript",2025-07-30,software engineer
Data Analyst senior (expert GCP et Power BI) - F/H,ALTEN,Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-senior-expert-gcp-et-power-bi-f-h-at-alten-4257247964?position=3&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=Nofltz%2ByqIag%2BPw%2FUESfYg%3D%3D,"agile, bigquery, gcp, google cloud, power bi, scrum, sql",2025-07-24,data analyst
.NET Software Engineer,Forterro,Casablanca,https://ma.linkedin.com/jobs/view/net-software-engineer-at-forterro-4275334406?position=4&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=5xRhSdpvOrmG%2Fj8wFJlnmQ%3D%3D,"azure, c#, design patterns, git, sql",2025-07-24,software engineer
Backend Developer (Python / Linux ecosystem) - French Speakers,SSC HR Solutions,Casablanca,https://ma.linkedin.com/jobs/view/backend-developer-python-linux-ecosystem-french-speakers-at-ssc-hr-solutions-4282657252?position=5&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=2peIg9up8SAjU78GazzgtQ%3D%3D,"agile, bdd, django, docker, elasticsearch, git, gitlab, grpc, linux, python",2025-08-08,web developer
Full Stack Software Engineer,WaystoCap,Casablanca,https://ma.linkedin.com/jobs/view/full-stack-software-engineer-at-waystocap-4119520877?position=7&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=TQet0OIV9eEkWNSHkBXtfg%3D%3D,"agile, ci/cd, graphql, java, javascript, next.js, nosql",2024-12-16,web developer
Senior Big Data Engineer,Leyton CognitX,Casablanca,https://ma.linkedin.com/jobs/view/senior-big-data-engineer-at-leyton-cognitx-4274090061?position=8&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=79eXu0zUPxbjT8vRwj9hmg%3D%3D,"airflow, angular, docker, elasticsearch, kafka, mongodb, python, react, spark, sql, vue.js",2025-07-30,data engineer
Software Engineer - X Delivery,Boston Consulting Group (BCG),Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-x-delivery-at-boston-consulting-group-bcg-4205210893?position=9&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=QvMQAkjlsHmZLHJj7BMsow%3D%3D,"agile, angular, aws, azure, c#, ci/cd, design patterns, django, docker, flask, gcp, git, java, javascript, kubernetes, microservices, mongodb, nosql, python, react, spark, sql, terraform, typescript",2025-08-17,software engineer
Data scientist,DXC Technology,Maroc,https://ma.linkedin.com/jobs/view/data-scientist-at-dxc-technology-4271725417?position=10&pageNum=10&refId=vzVuGBbhL7J963KJZeE4Sw%3D%3D&trackingId=uv7SutrXIQBwKhf6mMx10g%3D%3D,"aws, azure, google cloud, hadoop, machine learning, matplotlib, power bi, python, pytorch, r, scikit-learn, spark, sql, tableau, tensorflow",2025-08-19,data scientist
Data Analytics - Data Science Team Lead - Casablanca,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/data-analytics-data-science-team-lead-casablanca-at-infomineo-4283198594?position=2&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=0PCRR4Jeah9wdbW6oBKutw%3D%3D,"aws, azure, docker, etl, google cloud, hadoop, ibm cloud, javascript, kafka, kubernetes, looker, machine learning, mongodb, nosql, power bi, python, r, snowflake, spark, sql, tableau",2025-07-17,data scientist
.NET Software Engineer,Abas Ibérica,Casablanca,https://ma.linkedin.com/jobs/view/net-software-engineer-at-abas-ib%C3%A9rica-4271988847?position=3&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=VFlYkU58kK8kWO3PP7M4MQ%3D%3D,"agile, c#, css, html, javascript, sql",2025-07-22,software engineer
Integrated management system engineer,Continental,Tangier,https://ma.linkedin.com/jobs/view/integrated-management-system-engineer-at-continental-4253631640?position=5&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=27lMy4g2OPCZER5%2FPg%2BLzw%3D%3D,,2025-06-20,software engineer
Analyste de données & reportings risques,Saham Bank (Officiel),Casablanca,https://ma.linkedin.com/jobs/view/analyste-de-donn%C3%A9es-reportings-risques-at-saham-bank-officiel-4281706734?position=6&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=Nc4YemnwM05VOE%2FBXmi9Kg%3D%3D,"power bi, python, r, sql",2025-08-12,data analyst
"Senior/Expert Data Engineer (GCP, PUB/SUB, DBT, Big Query)",SQLI,Casablanca,https://ma.linkedin.com/jobs/view/senior-expert-data-engineer-gcp-pub-sub-dbt-big-query-at-sqli-4226421489?position=7&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=DRmW20XvX8qjJ8zaM0BPJw%3D%3D,"agile, bigquery, gcp, machine learning, python, scrum, sql",2025-07-05,data engineer
Data Engineer Expérimenté,ALTEN MAROC,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-exp%C3%A9riment%C3%A9-at-alten-maroc-4269624437?position=8&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=A7N8osK%2BFUxW8meRVeY7tA%3D%3D,"bigquery, ci/cd, dbt, gcp, git, looker, scrum",2025-08-19,data engineer
"Expert en  Intelligence Artificielle, Big Data, Data Science",BROME Consulting & Technology,Casablanca,https://ma.linkedin.com/jobs/view/expert-en-intelligence-artificielle-big-data-data-science-at-brome-consulting-technology-4200185538?position=9&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=Y9wL3ovLUUcaqqJpq3qw3Q%3D%3D,"azure, scrum",2025-04-03,data scientist
.NET Software Engineer,Myfactory,Casablanca,https://ma.linkedin.com/jobs/view/net-software-engineer-at-myfactory-international-gmbh-4263967914?position=10&pageNum=12&refId=lgK8tHuWz4PVOipjqG7viA%3D%3D&trackingId=nxWU%2BNmhouAVzZMShevOCA%3D%3D,"agile, c#, css, html, javascript, sql",2025-07-08,software engineer
