Titre,Entreprise,Localisation,Lien,Compétences,Date,mapped_role
Senior Software Engineer – Perception – Radar / Machine Learning H/F,Stellantis,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-%E2%80%93-perception-%E2%80%93-radar-machine-learning-h-f-at-stellantis-4222272664?position=2&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=FHlZXVMSoI95DK0naf541w%3D%3D,"c++, computer vision, deep learning, machine learning, python, pytorch, tensorflow",2025-08-01,software engineer
Quantitative Risk Analyst / Data Analyst,CIH BANK,Casablanca,https://ma.linkedin.com/jobs/view/quantitative-risk-analyst-data-analyst-at-cih-bank-3980071335?position=4&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=N8bB%2FJROhKSKF0heOeOwzg%3D%3D,,2024-07-22,data analyst
SOFTWARE QUALITY ENGINEER (TESTS FONCTIONNELS DE RECEVABILITE),RIBATIS,Casablanca,https://ma.linkedin.com/jobs/view/software-quality-engineer-tests-fonctionnels-de-recevabilite-at-ribatis-4271598132?position=5&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=TS2PSXqGkKbjLPLM%2FMM29g%3D%3D,,2025-07-24,software engineer
IA and Data Manager / Data scientist,Adria Business & Technology,Casablanca,https://ma.linkedin.com/jobs/view/ia-and-data-manager-data-scientist-at-adria-business-technology-4264430281?position=6&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=IaqhRw5MyabcENFerkxSdA%3D%3D,"computer vision, deep learning, flask, machine learning, python, scikit-learn, tensorflow",2025-08-05,data scientist
Senior Data Analyst - X Delivery,Boston Consulting Group (BCG),Casablanca,https://ma.linkedin.com/jobs/view/senior-data-analyst-x-delivery-at-boston-consulting-group-bcg-4268296315?position=7&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=wPwW0bvKvZUX0%2BNtgz7zEA%3D%3D,"angular, c#, dash, django, excel, flask, github, hadoop, mysql, pandas, postgresql, python, r, react, spark, sql, tableau",2025-08-08,data analyst
Javascript Senior Software Engineer (AI Apps),Tether.io,Maroc,https://ma.linkedin.com/jobs/view/javascript-senior-software-engineer-ai-apps-at-tether-io-4275576977?position=9&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=5FkkaAbC2gKsUn0JScUwfw%3D%3D,"javascript, react",2025-06-30,software engineer
.NET Software Engineer 123insight,Forterro,Casablanca,https://ma.linkedin.com/jobs/view/net-software-engineer-123insight-at-forterro-4270263755?position=10&pageNum=15&refId=647yIb49D735mjtZPJmo7A%3D%3D&trackingId=VhxxRfQzRGKb9Hh5sjtbew%3D%3D,"azure, c#, design patterns, git, sql",2025-08-18,software engineer
Quality System Engineer,TE Connectivity,Tangier,https://ma.linkedin.com/jobs/view/quality-system-engineer-at-te-connectivity-4277658018?position=2&pageNum=17&refId=25uYkQS6xvUZO7iRl52pew%3D%3D&trackingId=7jUAzfvXwnTArjsQWDp9qQ%3D%3D,,2025-07-29,software engineer
Senior Data Science Manager,SWATX,Rabat,https://ma.linkedin.com/jobs/view/senior-data-science-manager-at-swatx-4284426559?position=4&pageNum=17&refId=25uYkQS6xvUZO7iRl52pew%3D%3D&trackingId=xNe52Fno0J5aLDdC25imaw%3D%3D,"azure, google cloud, hadoop, machine learning, power bi, python, r, spark, tableau",2025-07-19,data scientist
Requirements Engineer - System Functions (German-Speaking),AVL,Rabat,https://ma.linkedin.com/jobs/view/requirements-engineer-system-functions-german-speaking-at-avl-4280317622?position=6&pageNum=17&refId=25uYkQS6xvUZO7iRl52pew%3D%3D&trackingId=kqcY1rkT5GjpbyovAyiNEQ%3D%3D,scrum,2025-08-05,software engineer
Quality System Engineer,TE Connectivity,Maroc,https://ma.linkedin.com/jobs/view/quality-system-engineer-at-te-connectivity-4206887609?position=7&pageNum=17&refId=25uYkQS6xvUZO7iRl52pew%3D%3D&trackingId=NaykfRV5FbNfbrVU1CpuRg%3D%3D,,2025-04-11,software engineer
Senior Java Software Engineer,Cnexia,Rabat,https://ma.linkedin.com/jobs/view/senior-java-software-engineer-at-cnexia-4195186618?position=9&pageNum=17&refId=25uYkQS6xvUZO7iRl52pew%3D%3D&trackingId=udYUYAshTigYKrokScDI0A%3D%3D,"agile, java, kubernetes, scrum",2025-08-04,software engineer
Business Research - Research Analyst - Casablanca - German Speaker,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/business-research-research-analyst-casablanca-german-speaker-at-infomineo-4285323485?position=1&pageNum=20&refId=7dFA2CVv6ckAsOdGo85LTQ%3D%3D&trackingId=Lj9rzNkrDuY4l1wPsYdegw%3D%3D,,2025-07-20,data analyst
Business Research - Research Analyst - Casablanca - Spanish and/or Portuguese,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/business-research-research-analyst-casablanca-spanish-and-or-portuguese-at-infomineo-4271433538?position=2&pageNum=20&refId=7dFA2CVv6ckAsOdGo85LTQ%3D%3D&trackingId=PWS%2FrZRsWdIuPDvIdqG1QA%3D%3D,,2025-06-27,data analyst
"Senior Data Analyst, Marketing Innovation (Chinese Speaking) (Bangkok-based, relocation provided)",Agoda,Marrakech,https://ma.linkedin.com/jobs/view/senior-data-analyst-marketing-innovation-chinese-speaking-bangkok-based-relocation-provided-at-agoda-4285639176?position=3&pageNum=20&refId=7dFA2CVv6ckAsOdGo85LTQ%3D%3D&trackingId=0y3fDbjKz0Y8%2FA6hVrWQgg%3D%3D,"excel, java, machine learning, power bi, python, r, sql, tableau",2025-08-14,data analyst
Data Analyst,Attijariwafa bank,Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-at-attijariwafa-bank-4181774821?position=1&pageNum=0&refId=p6dIavrv161RfntoUf%2BMzA%3D%3D&trackingId=xc6cnKfJ9p2aagKkRIMxcA%3D%3D,"power bi, python, sql, tableau",2025-03-11,data analyst
Data Analyst,BNP Paribas,Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-at-bnp-paribas-4277210022?position=3&pageNum=0&refId=p6dIavrv161RfntoUf%2BMzA%3D%3D&trackingId=eDDliARJSrbSfYk2jdC2sw%3D%3D,agile,2025-07-28,data analyst
Business / Data Analyst,Cnexia,Maroc,https://ma.linkedin.com/jobs/view/business-data-analyst-at-cnexia-3902960979?position=4&pageNum=0&refId=p6dIavrv161RfntoUf%2BMzA%3D%3D&trackingId=SKPBfBXUFG9t0u%2BbL4YjvQ%3D%3D,"agile, google cloud, oracle, sql",2025-08-19,data analyst
Lead Data Analyst,Saham Bank (Officiel),Casablanca,https://ma.linkedin.com/jobs/view/lead-data-analyst-at-saham-bank-officiel-4273862478?position=6&pageNum=0&refId=p6dIavrv161RfntoUf%2BMzA%3D%3D&trackingId=Z90nFhAMfvh2qadBtDXeRw%3D%3D,"dbt, git, power bi, python, r, sql",2025-07-31,data analyst
Data Analyst - Casablanca,VIVADATA,Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-casablanca-at-vivadata-4263834506?position=8&pageNum=0&refId=p6dIavrv161RfntoUf%2BMzA%3D%3D&trackingId=lS9bWAXSZruIzd3zsEn%2B8A%3D%3D,"agile, airflow, aws, azure, etl, flask, google cloud, machine learning, python, r, sql, tableau",2025-07-12,data analyst
Data Analyst,CIH BANK,Casablanca,https://ma.linkedin.com/jobs/view/data-analyst-at-cih-bank-3812380359?position=10&pageNum=0&refId=p6dIavrv161RfntoUf%2BMzA%3D%3D&trackingId=r1ckuN162aFaM%2B7MRvWwQQ%3D%3D,,2024-01-24,data analyst
Data Engineer MS Fabric PySpark,SQLI,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-ms-fabric-pyspark-at-sqli-4284779561?position=7&pageNum=2&refId=wFwNeN5pXnxRmg4tP%2BGkIg%3D%3D&trackingId=dqcagI5JTXgVbPz9z1dorQ%3D%3D,"azure, git, nosql, sql",2025-08-18,data engineer
SENIOR DATA ANALYST – SPÉCIALIST POWER BI,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/senior-data-analyst-%E2%80%93-sp%C3%A9cialist-power-bi-at-red-tic-4245252466?position=9&pageNum=2&refId=wFwNeN5pXnxRmg4tP%2BGkIg%3D%3D&trackingId=1X9CKQjDu6hhyLjxk0e5ww%3D%3D,"java, power bi",2025-06-05,data analyst
Ingénieur DATA,SII Group Morocco,Rabat,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-data-at-sii-group-morocco-4271712313?position=10&pageNum=2&refId=wFwNeN5pXnxRmg4tP%2BGkIg%3D%3D&trackingId=iq3SPxYidC5DQjx5CV5D0A%3D%3D,"airflow, aws, azure, gcp, kafka, python, spark",2025-07-28,data engineer
Data Engineering Intern - X Delivery,Boston Consulting Group (BCG),Casablanca,https://ma.linkedin.com/jobs/view/data-engineering-intern-x-delivery-at-boston-consulting-group-bcg-4205213767?position=2&pageNum=5&refId=7a0uMvica%2BZGqp7eHlaAvQ%3D%3D&trackingId=kzoIJwOMm3IEMIiuomrVrQ%3D%3D,"airflow, aws, azure, ci/cd, data pipeline, django, docker, etl, fastapi, flask, git, google cloud, hadoop, jenkins, kafka, kubernetes, mongodb, nosql, python, redis, spark, sql, terraform",2025-08-14,data engineer
Associate Analyst,Altus Group,Casablanca,https://ma.linkedin.com/jobs/view/associate-analyst-at-altus-group-4280333670?position=4&pageNum=5&refId=7a0uMvica%2BZGqp7eHlaAvQ%3D%3D&trackingId=K2NxHJrL8qeuSNASHNFkZg%3D%3D,excel,2025-08-05,data analyst
Business Analyst Data – Spécialisation Finance,MAROC FER,Casablanca,https://ma.linkedin.com/jobs/view/business-analyst-data-%E2%80%93-sp%C3%A9cialisation-finance-at-maroc-fer-4263264885?position=5&pageNum=5&refId=7a0uMvica%2BZGqp7eHlaAvQ%3D%3D&trackingId=idoCmfDgnyQ853lG57%2Byvg%3D%3D,"azure, power bi",2025-07-07,data analyst
Real Estate Associate Analyst - Data Solutions,Altus Group,Casablanca,https://ma.linkedin.com/jobs/view/real-estate-associate-analyst-data-solutions-at-altus-group-4283094902?position=8&pageNum=5&refId=7a0uMvica%2BZGqp7eHlaAvQ%3D%3D&trackingId=HQQwBufubm7W8bkWUhl1Eg%3D%3D,excel,2025-08-11,data analyst
Web Analyst,Starfox Analytics,Casablanca,https://ma.linkedin.com/jobs/view/web-analyst-at-starfox-analytics-4287950522?position=9&pageNum=5&refId=7a0uMvica%2BZGqp7eHlaAvQ%3D%3D&trackingId=8A%2B%2BgRM%2B3wwWVYBSI9ZnJQ%3D%3D,"bigquery, dbt, gcp, javascript, looker, python, sql",2025-08-19,data analyst
Business Research Analyst,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/business-research-analyst-at-infomineo-4277310543?position=10&pageNum=5&refId=7a0uMvica%2BZGqp7eHlaAvQ%3D%3D&trackingId=qhkAZCXkm3EP%2BHqdbla8qA%3D%3D,excel,2025-08-03,data analyst
Data Engineer Confirmé – Écosystème Microsoft Fabric,MAROC FER,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-confirm%C3%A9-%E2%80%93-%C3%A9cosyst%C3%A8me-microsoft-fabric-at-maroc-fer-4267073871?position=2&pageNum=7&refId=kljOW1NuRCosSRD5FewMSA%3D%3D&trackingId=s5PGtKLTcTuZqA0vIB0Jvw%3D%3D,"power bi, python, spark, sql",2025-07-16,data engineer
Business Research - Senior Research Analyst - Casablanca,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/business-research-senior-research-analyst-casablanca-at-infomineo-4283989954?position=4&pageNum=7&refId=kljOW1NuRCosSRD5FewMSA%3D%3D&trackingId=wEJo5rJeiqfkmtqSijRQYQ%3D%3D,excel,2025-07-18,data analyst
Business Research - Research Analyst - Casablanca,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/business-research-research-analyst-casablanca-at-infomineo-4281483293?position=10&pageNum=7&refId=kljOW1NuRCosSRD5FewMSA%3D%3D&trackingId=1FvQsLWEsFOgxW5rsrBGHQ%3D%3D,,2025-07-13,data analyst
Data Engineer expérimenté,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-exp%C3%A9riment%C3%A9-at-alten-4286882096?position=3&pageNum=10&refId=kGj4wA31fMjs936t5lSqiQ%3D%3D&trackingId=FWgB9mQYNBBkcOMFsUVjwg%3D%3D,"agile, bigquery, ci/cd, dbt, docker, gcp, git, gitlab, google cloud, linux, looker, python, scrum, sql",2025-08-16,data engineer
Data Scientist,Leyton,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-at-leyton-4285629919?position=5&pageNum=10&refId=kGj4wA31fMjs936t5lSqiQ%3D%3D&trackingId=njdv0QU48M9HWGe2g0PFkQ%3D%3D,"java, machine learning, python, r, sql",2025-08-14,data scientist
Expert Data scientist,BROME Consulting & Technology,Casablanca,https://ma.linkedin.com/jobs/view/expert-data-scientist-at-brome-consulting-technology-4200186502?position=6&pageNum=10&refId=kGj4wA31fMjs936t5lSqiQ%3D%3D&trackingId=rZfoLuUXU3%2F4Sx3qmWEkMA%3D%3D,,2025-04-03,data scientist
Ingénieur Data GCP,SQLI,Rabat,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-data-gcp-at-sqli-4261119074?position=3&pageNum=12&refId=kb4D5vUpERm%2Bk0CPDoYb%2FA%3D%3D&trackingId=KWOPlcq5sD2j1s8%2BrDXqtw%3D%3D,"agile, gcp, google cloud, html, java, kafka, sql, terraform",2025-07-25,data engineer
Data Engineer Senior (expert GCP),LINCOLN,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-senior-expert-gcp-at-lincoln-france-4249851103?position=7&pageNum=12&refId=kb4D5vUpERm%2Bk0CPDoYb%2FA%3D%3D&trackingId=OOgLqqHUVTHis8Mulr0HkA%3D%3D,"agile, bigquery, ci/cd, dbt, etl, gcp, git, gitlab, linux, scrum, sql",2025-06-30,data engineer
Systems Engineer - Morocco,Fortinet,Casablanca,https://ma.linkedin.com/jobs/view/systems-engineer-morocco-at-fortinet-4219009999?position=8&pageNum=12&refId=kb4D5vUpERm%2Bk0CPDoYb%2FA%3D%3D&trackingId=CSrJTte2VJ1A9RNwEp2iAw%3D%3D,,2025-04-28,software engineer
Lead Data Scientist,Leyton CognitX,Casablanca,https://ma.linkedin.com/jobs/view/lead-data-scientist-at-leyton-cognitx-4281493314?position=10&pageNum=12&refId=kb4D5vUpERm%2Bk0CPDoYb%2FA%3D%3D&trackingId=diHymmBkxxEv7UUcMeV%2BqQ%3D%3D,"java, machine learning, python, r, sql",2025-08-07,data scientist
Data Engineer Expérimenté DBT / SQL / BigQuery,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-exp%C3%A9riment%C3%A9-dbt-sql-bigquery-at-alten-4286876242?position=2&pageNum=15&refId=j4M%2F6eWDqodgOdqZnchm3w%3D%3D&trackingId=JtzkpD3Towny9nROcJfoCQ%3D%3D,"agile, bigquery, ci/cd, dbt, docker, gcp, git, gitlab, google cloud, linux, looker, scrum, sql",2025-08-16,data engineer
Business Analyst,LabelVie,Casablanca,https://ma.linkedin.com/jobs/view/business-analyst-at-labelvie-4281023288?position=3&pageNum=15&refId=j4M%2F6eWDqodgOdqZnchm3w%3D%3D&trackingId=cmx8T6EPHYrzW8yLuC4Bug%3D%3D,,2025-08-11,data analyst
Senior Power BI Developer,AXA Global Business Services (AXA GBS),Rabat,https://ma.linkedin.com/jobs/view/senior-power-bi-developer-at-axa-global-business-services-axa-gbs-4273599825?position=6&pageNum=15&refId=j4M%2F6eWDqodgOdqZnchm3w%3D%3D&trackingId=IcOkKGuiI1YAs0S9SS2BgA%3D%3D,"agile, etl, excel, power bi, sql",2025-07-29,data analyst
Data Engineer Sénior Spark Scala,ALTEN,Rabat,https://ma.linkedin.com/jobs/view/data-engineer-s%C3%A9nior-spark-scala-at-alten-4280560364?position=8&pageNum=15&refId=j4M%2F6eWDqodgOdqZnchm3w%3D%3D&trackingId=VDb6f97m26OHh0DwXMDAzg%3D%3D,"agile, aws, bigquery, ci/cd, docker, gcp, gitlab, java, kafka, kubernetes, linux, microservices, scrum, spark, spring boot, sql",2025-08-06,data engineer
Junior Back-End Developer,wherewework Middle East & North Africa,Rabat,https://ma.linkedin.com/jobs/view/junior-back-end-developer-at-wherewework-middle-east-north-africa-4209061928?position=5&pageNum=17&refId=jjs%2FYq1RQ91ev2SMWuzYbw%3D%3D&trackingId=hM0mXB2Ox2cFANw9q2guqA%3D%3D,"java, node.js, python",2025-04-13,web developer
TECH LEAD FULLSTACK (.NET/ANGULAR),RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/tech-lead-fullstack-net-angular-at-red-tic-4255738388?position=6&pageNum=17&refId=jjs%2FYq1RQ91ev2SMWuzYbw%3D%3D&trackingId=8Xfwf%2FZXlqh4X%2BfHMEy6bw%3D%3D,"agile, angular, azure, c#, ci/cd, docker, git, java, scrum, sql",2025-06-24,web developer
Python Developer Rabat,wherewework Middle East & North Africa,Rabat,https://ma.linkedin.com/jobs/view/python-developer-rabat-at-wherewework-middle-east-north-africa-4225907112?position=8&pageNum=17&refId=jjs%2FYq1RQ91ev2SMWuzYbw%3D%3D&trackingId=paCdk2AEMqVkgPC0LElRSQ%3D%3D,"fastapi, flask, git, mongodb, nosql, oracle, postgresql, python, redis, sql",2025-05-08,web developer
Data engineer -Apache NIFI,Devoteam,Casablanca,https://ma.linkedin.com/jobs/view/data-engineer-apache-nifi-at-devoteam-3628571106?position=9&pageNum=17&refId=jjs%2FYq1RQ91ev2SMWuzYbw%3D%3D&trackingId=Cr71zesbDGvAqBVaUHetag%3D%3D,"agile, aws, azure, bitbucket, etl, gcp, java, kafka, sql",2025-07-30,data engineer
Shopify Web Developer,Montrichard Group,Casablanca,https://ma.linkedin.com/jobs/view/shopify-web-developer-at-montrichard-group-4169181646?position=10&pageNum=17&refId=jjs%2FYq1RQ91ev2SMWuzYbw%3D%3D&trackingId=bC96C%2F1geoHPPG%2Ff5OlvyA%3D%3D,"css, html, javascript",2025-02-28,web developer
Data Scientist / ML Engineer,Coface,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-ml-engineer-at-coface-4280120525?position=3&pageNum=0&refId=pxTx9Ix1QBLZQeM%2Fs%2F%2BODw%3D%3D&trackingId=VYa9TJQfEYWvSKNHlgaM0g%3D%3D,"airflow, ci/cd, docker, git, java, kubernetes, linux, machine learning, nlp, nosql, python, react, sql",2025-08-05,data scientist
Data Scientist & Data Engineer,SEGULA Technologies,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-data-engineer-at-segula-technologies-4285001621?position=4&pageNum=0&refId=pxTx9Ix1QBLZQeM%2Fs%2F%2BODw%3D%3D&trackingId=U3kJowbvnI42E2raJrHbFQ%3D%3D,"airflow, aws, azure, etl, gcp, machine learning, nosql, python, spark, sql",2025-08-18,data scientist
Data scientist (H/F) - Rabat,Sofrecom Maroc,Rabat,https://ma.linkedin.com/jobs/view/data-scientist-h-f-rabat-at-sofrecom-maroc-4275728715?position=5&pageNum=0&refId=pxTx9Ix1QBLZQeM%2Fs%2F%2BODw%3D%3D&trackingId=xZ2%2FZFrPytcyV14s%2BtL%2FLg%3D%3D,"machine learning, nosql, power bi, python, r, scikit-learn, sql, superset, tableau, tensorflow",2025-07-25,data scientist
Consultant Data Scientist H/F,Deloitte,Casablanca,https://ma.linkedin.com/jobs/view/consultant-data-scientist-h-f-at-deloitte-4263141150?position=6&pageNum=0&refId=pxTx9Ix1QBLZQeM%2Fs%2F%2BODw%3D%3D&trackingId=Yp5sWwyEItCByQNz0A8tmg%3D%3D,"deep learning, machine learning, nosql, pandas, python, sql, tensorflow",2025-07-30,data scientist
Datascientist,CIH BANK,Casablanca,https://ma.linkedin.com/jobs/view/datascientist-at-cih-bank-3659272624?position=9&pageNum=0&refId=pxTx9Ix1QBLZQeM%2Fs%2F%2BODw%3D%3D&trackingId=0iMdF2u%2BCnbv3vYtKpURuA%3D%3D,,2023-06-15,data scientist
Data Analytics - Senior Data Scientist - Casablanca,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/data-analytics-senior-data-scientist-casablanca-at-infomineo-4268568182?position=10&pageNum=0&refId=pxTx9Ix1QBLZQeM%2Fs%2F%2BODw%3D%3D&trackingId=YHlfeukd9hde166LgN5HaA%3D%3D,"aws, azure, docker, etl, google cloud, hadoop, ibm cloud, javascript, kubernetes, looker, machine learning, mongodb, nosql, power bi, python, r, snowflake, spark, sql, tableau",2025-06-27,data scientist
Data Scientist Lead,Infomineo,Casablanca,https://ma.linkedin.com/jobs/view/data-scientist-lead-at-infomineo-4277313292?position=1&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=a3W7V9uhYH%2BiUPW6wHtyHA%3D%3D,"aws, azure, docker, etl, google cloud, hadoop, ibm cloud, javascript, kafka, kubernetes, looker, machine learning, mongodb, nosql, power bi, python, r, snowflake, spark, sql, tableau",2025-08-03,data scientist
