Titre,Entreprise,Localisation,Lien,Compétences,Date,mapped_role
Front End Developers - AI Training [Remote],Braintrust,Maroc,https://ma.linkedin.com/jobs/view/front-end-developers-ai-training-remote-at-braintrust-4220212389?position=2&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=si36nWWcL3XPfy7nikHm%2FQ%3D%3D,"c#, c++, generative ai, java, javascript, python",2025-06-09,web developer
Senior Data Scientist - Casablanca,Artefact,Casablanca,https://ma.linkedin.com/jobs/view/senior-data-scientist-casablanca-at-artefact-4279613468?position=3&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=11Srw3%2B7AwgHT4S0YtSwxw%3D%3D,"agile, deep learning, generative ai, machine learning, python, spark",2025-08-04,data scientist
SENIOR TALEND ETL DEVELOPER,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/senior-talend-etl-developer-at-red-tic-4266671237?position=4&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=SyyolW1dR1S%2Fo7jowMfR8g%3D%3D,"ci/cd, docker, etl, git, java, kubernetes, sql",2025-07-15,data engineer
Backend Python Engineer,OmniOps,Rabat,https://ma.linkedin.com/jobs/view/backend-python-engineer-at-omniops-4283421929?position=6&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=miNVTtkWhk5XxalSddHj4Q%3D%3D,"aws, azure, ci/cd, docker, fastapi, flask, gcp, github, grpc, hugging face, langchain, llms, microservices, mysql, nosql, postgresql, python, pytorch, redis, terraform",2025-08-11,web developer
Senior Talend ETL Developer,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/senior-talend-etl-developer-at-red-tic-4238125073?position=8&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=oM1RQTBR4Y7vo438OG0UXw%3D%3D,"ci/cd, docker, etl, git, java, kubernetes, sql",2025-05-26,data engineer
Automation Software Engineer - AI specialization,Leyton,Casablanca,https://ma.linkedin.com/jobs/view/automation-software-engineer-ai-specialization-at-leyton-4285630919?position=9&pageNum=2&refId=%2FxvTS4nHgxAsLepCPuWx4w%3D%3D&trackingId=TqXi%2F8SMXnIF8a%2FEhdaEBw%3D%3D,"azure, ci/cd, git, gitlab, jenkins, nlp, pandas, python, scikit-learn",2025-08-14,software engineer
Tech Lead développeur Python (H/F),Sofrecom Maroc,Rabat,https://ma.linkedin.com/jobs/view/tech-lead-d%C3%A9veloppeur-python-h-f-at-sofrecom-maroc-4287462003?position=1&pageNum=5&refId=MphYt1KDsCuSoIxc%2Fqln%2Fg%3D%3D&trackingId=%2FBtt4Y3PFSIETSR6HKDMwQ%3D%3D,"agile, ci/cd, git, gitlab, linux, python, scrum",2025-08-16,web developer
GEOMATIC ENGINEER (PROCESSING & ANALYSING GIS DATA),RIBATIS,Casablanca,https://ma.linkedin.com/jobs/view/geomatic-engineer-processing-analysing-gis-data-at-ribatis-4271590836?position=5&pageNum=5&refId=MphYt1KDsCuSoIxc%2Fqln%2Fg%3D%3D&trackingId=SuH%2FBMJJFjidcJKdBzamIw%3D%3D,,2025-07-24,data engineer
Backend Developer,UM6P - University Mohammed VI Polytechnic,Rabat,https://ma.linkedin.com/jobs/view/backend-developer-at-um6p-university-mohammed-vi-polytechnic-4283046329?position=8&pageNum=5&refId=MphYt1KDsCuSoIxc%2Fqln%2Fg%3D%3D&trackingId=jt5cKuRqnYvCEAdMqlglOA%3D%3D,"aws, azure, docker, git, google cloud, java, kubernetes, microservices, mongodb, mysql, node.js, postgresql, python",2025-08-11,web developer
Backend Developer (Python / Linux ecosystem) - French Speakers,SSC HR Solutions,Marrakech,https://ma.linkedin.com/jobs/view/backend-developer-python-linux-ecosystem-french-speakers-at-ssc-hr-solutions-4282118912?position=1&pageNum=7&refId=EcZ6aZ8q9Hpv%2FuzErzIbmw%3D%3D&trackingId=gJ20BhLjxh%2FEGmqEw0upiw%3D%3D,"agile, bdd, django, docker, elasticsearch, git, gitlab, grpc, linux, python",2025-07-14,web developer
Développeur Back-End (H/F),Atos,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-back-end-h-f-at-atos-4282211121?position=8&pageNum=7&refId=EcZ6aZ8q9Hpv%2FuzErzIbmw%3D%3D&trackingId=00ad4I3xKCahkFsEpbH%2BBg%3D%3D,"ci/cd, docker, git, gitlab, graphql, java, jenkins, kubernetes, mongodb, mysql, node.js, nosql, postgresql, redis, spring boot",2025-08-13,web developer
Junior Front-End Developer,wherewework Middle East & North Africa,Rabat,https://ma.linkedin.com/jobs/view/junior-front-end-developer-at-wherewework-middle-east-north-africa-4215968531?position=1&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=n2WN1%2FzIV%2BvETRimVnEDpw%3D%3D,"css, html, javascript",2025-04-24,web developer
MERN Full Stack Web Developer,AudaCity Capital Management,Maroc,https://ma.linkedin.com/jobs/view/mern-full-stack-web-developer-at-audacity-capital-management-4283748981?position=2&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=qWW2LEIEPh0Hsm%2F2qOWJUw%3D%3D,,2025-08-12,web developer
Développeur full stack,BROME Consulting & Technology,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-at-brome-consulting-technology-4200184638?position=5&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=th5WHhJDc1nVX%2BtSjHAHPA%3D%3D,java,2025-04-03,web developer
Développeur Back-End/Front-End,BROME Consulting & Technology,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-back-end-front-end-at-brome-consulting-technology-4200182774?position=6&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=cqj7MGaHWCQXQD7JTGf%2FlA%3D%3D,"agile, angular, spring boot",2025-04-03,web developer
Full Stack Engineer - The Flex Africa,The Flex,Rabat,https://ma.linkedin.com/jobs/view/full-stack-engineer-the-flex-africa-at-the-flex-4288227361?position=7&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=Mym8fOreN5hIHe4A03i0Rg%3D%3D,"aws, ci/cd, fastapi, git, node.js, python, react",2025-08-20,web developer
Full Stack PHP (Laravel) Developer Rabat,wherewework Middle East & North Africa,Rabat,https://ma.linkedin.com/jobs/view/full-stack-php-laravel-developer-rabat-at-wherewework-middle-east-north-africa-4225902806?position=8&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=oz5iv36pMhVzHTNO2EV9pw%3D%3D,"angular, css, design patterns, git, html, javascript, mysql, php",2025-05-08,web developer
Développeur Full stack,BROME Consulting & Technology,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-at-brome-consulting-technology-4200187056?position=9&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=ZgHPE14TQhLTdkqu%2B4XLlQ%3D%3D,"kubernetes, spring boot",2025-04-03,web developer
Full Stack Developer,Cnexia,Rabat,https://ma.linkedin.com/jobs/view/full-stack-developer-at-cnexia-4248074540?position=10&pageNum=0&refId=J2KNYFEu%2BzPE3WlLeEaVbg%3D%3D&trackingId=W5H6dhsMHOyhz%2BARhyC12Q%3D%3D,"agile, aws, azure, docker, gcp, git, kafka, kubernetes, linux, mysql, python",2025-08-14,web developer
Développeur full stack Java Angular,Alter Solutions Group,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-java-angular-at-alter-solutions-group-4260889564?position=1&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=gv2peY0aYt4OFjtGXiiBkg%3D%3D,"agile, angular, bdd, java, spring boot, tdd",2025-07-02,web developer
Développeur Fullstack Senior Java/Angular,Inetum,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-senior-java-angular-at-inetum-4240913588?position=2&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=1TCw5xCTEMKVipP1BIh8ag%3D%3D,"agile, angular, ci/cd, gitlab, java, jenkins, mysql, spring boot",2025-05-30,web developer
Développeur Full Stack,Groupe SII,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-full-stack-at-groupe-sii-4201032840?position=3&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=S%2FSHQBBnOVQqCL3KFdWNlg%3D%3D,"aws, ci/cd, react",2025-04-04,web developer
Lead Full Stack Engineer,SWATX,Rabat,https://ma.linkedin.com/jobs/view/lead-full-stack-engineer-at-swatx-4284448136?position=4&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=TaBKu5eLnSjmPP2%2BunMLkQ%3D%3D,"agile, angular, css, html, javascript, microservices, node.js, nosql, python, react, sql",2025-07-19,web developer
DÉVELOPPEUR FULLSTACK SENIOR (NODE.JS/ANGULAR),RED TIC,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-senior-node-js-angular-at-red-tic-4260842143?position=5&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=ijhmhwecqg%2BxRoDf6z075g%3D%3D,"agile, angular, aws, azure, ci/cd, docker, git, javascript, jenkins, mongodb, node.js, nosql, postgresql, sql, typescript",2025-07-02,web developer
Javascript Fullstack Engineer - Mid-Level,Lumenalta,Maroc,https://ma.linkedin.com/jobs/view/javascript-fullstack-engineer-mid-level-at-lumenalta-4287784442?position=6&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=9RllgDHOxufJeWqDyIIeKQ%3D%3D,sql,2025-08-18,web developer
Développeur Sr Full-stack NodeJs / ReactJs,SQLI,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-sr-full-stack-nodejs-reactjs-at-sqli-4282203466?position=7&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=CBVkI6niErzxntSn9OhLYQ%3D%3D,javascript,2025-08-13,web developer
"Senior Full-Stack JS Developer (Node.js, React)",CobbleWeb - The Online Marketplace Experts,Casablanca,https://ma.linkedin.com/jobs/view/senior-full-stack-js-developer-node-js-react-at-cobbleweb-the-online-marketplace-experts-4258452801?position=8&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=wQqKvQ%2FNOyqjJ8pt%2Bv0YXQ%3D%3D,"agile, aws, docker, git, jenkins, mongodb, mysql, react, redis, tdd",2025-06-27,web developer
Ingénieur Full Stack/Ingénieure Full Stack,SII Group Morocco,Casablanca,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-full-stack-ing%C3%A9nieure-full-stack-at-sii-group-morocco-4268973048?position=9&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=eUuD4LcQWAklwFyXZqm%2Ftw%3D%3D,"agile, ci/cd, git, kanban, scrum",2025-07-23,web developer
Frontend Design System Engineer,Cnexia,Rabat,https://ma.linkedin.com/jobs/view/frontend-design-system-engineer-at-cnexia-4288071778?position=10&pageNum=2&refId=yW4RwaqdmcD1AnePqkZUtw%3D%3D&trackingId=doWoKtiFLZawQSRVrnfGbQ%3D%3D,"html, react",2025-08-19,web developer
AD Software Engineer - Junior H/F,Stellantis,Casablanca,https://ma.linkedin.com/jobs/view/ad-software-engineer-junior-h-f-at-stellantis-3543048045?position=3&pageNum=0&refId=XndxzbDbpk6EszcYIxxPjg%3D%3D&trackingId=an3BH3BEWzV1V7Yt67HPNQ%3D%3D,"c++, git, github, linux, python",2025-08-14,software engineer
Full Stack Developer,Expleo Group,Tangier,https://ma.linkedin.com/jobs/view/full-stack-developer-at-expleo-group-4235390978?position=4&pageNum=2&refId=4apri9xrGlFiPqeluFRHfQ%3D%3D&trackingId=zb1Vks75nskxSXZ16wLgYg%3D%3D,"c#, etl, sql",2025-08-17,web developer
.NET Web Developer - RABAT,REECHO,Rabat,https://ma.linkedin.com/jobs/view/net-web-developer-rabat-at-reecho-4225727364?position=6&pageNum=2&refId=4apri9xrGlFiPqeluFRHfQ%3D%3D&trackingId=AvEbqJhJ%2BWV5pp3VaAYLVw%3D%3D,"c#, css, html, javascript, sql",2025-05-07,web developer
Software Engineer Java,Société Générale - Africa Technologies & Services,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-java-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-africa-technologies-services-4283621681?position=8&pageNum=2&refId=4apri9xrGlFiPqeluFRHfQ%3D%3D&trackingId=SJc5cKWsAOwviOxVI0zsBw%3D%3D,"agile, angular, docker, java, jenkins, kafka, kubernetes, oracle, postgresql, spark, spring boot, sql",2025-08-15,software engineer
Full Stack Developer (React / Java),Cnexia,Maroc,https://ma.linkedin.com/jobs/view/full-stack-developer-react-java-at-cnexia-4278992800?position=1&pageNum=5&refId=8zJ%2FSljke8zLM8Wu4N7wOQ%3D%3D&trackingId=kcr9nUGpJ54n79eyZ8uWJw%3D%3D,"agile, java, kubernetes, microservices, node.js, react, scrum, typescript",2025-08-01,web developer
Software Engineer Analyst,AXONE,Rabat,https://ma.linkedin.com/jobs/view/software-engineer-analyst-at-axone-4277595087?position=3&pageNum=5&refId=8zJ%2FSljke8zLM8Wu4N7wOQ%3D%3D&trackingId=Nq1xSl8nHsJA5hcYEt1v1g%3D%3D,,2025-07-31,data analyst
Software Engineer,Ostorlab,Casablanca,https://ma.linkedin.com/jobs/view/software-engineer-at-ostorlab-4287944836?position=7&pageNum=5&refId=8zJ%2FSljke8zLM8Wu4N7wOQ%3D%3D&trackingId=lb5dbnIVIPimxeaJy9mscg%3D%3D,"c++, java, javascript, python",2025-08-18,software engineer
Backend / Integration Developers,Babel,Casablanca,https://ma.linkedin.com/jobs/view/backend-integration-developers-at-babel-4281506686?position=2&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=W1q%2BK9%2BXI4zf%2B4oJ5zxuHQ%3D%3D,"c#, java, kafka, spring boot",2025-08-08,web developer
DEVELOPPEUR JAVA FULL STACK  H/F,Tessi,Oujda,https://ma.linkedin.com/jobs/view/developpeur-java-full-stack-h-f-at-tessi-4282189425?position=3&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=Hd%2BNL6A7dWfKbdeVM6xjng%3D%3D,"ci/cd, git, java, jenkins, linux, mysql, sql",2025-08-08,web developer
Backend Developer - Blockchain Integrations (100% remote),Tether.io,Maroc,https://ma.linkedin.com/jobs/view/backend-developer-blockchain-integrations-100%25-remote-at-tether-io-4278922493?position=4&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=aYlMEeuS%2FWg0zwhbGRUF4Q%3D%3D,"agile, c++, javascript, react, redis",2025-08-01,web developer
Développeur fullstack NodeJS React,ALTEN,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-nodejs-react-at-alten-4274598177?position=5&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=NLglSVdP5JGp5wbaaT4wfg%3D%3D,"agile, aws, ci/cd, docker, gcp, graphql, javascript, kanban, kubernetes, microservices, mongodb, mysql, next.js, node.js, nosql, postgresql, react, redis, scrum, typescript, websocket",2025-07-23,web developer
Senior Software Engineer .NET / C#,Catamania,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-net-c%23-at-catamania-4281251397?position=7&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=iB%2FBcjDvPRzyK1FaIW8l8g%3D%3D,"agile, c#, git, postgresql, scrum",2025-08-12,software engineer
ANALYSTE & DEVELOPPEUR JAVA FUSE,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/analyste-developpeur-java-fuse-at-red-tic-4234736075?position=8&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=19xfDBeEyT2oapoL%2FE3uhA%3D%3D,"agile, ci/cd, java",2025-05-21,data analyst
Back End Developer (ELK/Python),Cnexia,Maroc,https://ma.linkedin.com/jobs/view/back-end-developer-elk-python-at-cnexia-4058376415?position=9&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=12CBH933i%2BE31uOQjiaD8A%3D%3D,"java, mysql, oracle, python",2025-07-30,web developer
Full Stack Engineer,Steam-connect | empowering conversations,Casablanca,https://ma.linkedin.com/jobs/view/full-stack-engineer-at-steam-connect-empowering-conversations-4264613611?position=10&pageNum=7&refId=kFNARIXSNTZHvdKpHQpOYQ%3D%3D&trackingId=u1H7SgED7i1%2FOcgpEZP%2FOw%3D%3D,"agile, angular, c#, git, javascript, node.js, sql, vue.js",2025-07-10,web developer
PHP Fullstack,Atos,Casablanca,https://ma.linkedin.com/jobs/view/php-fullstack-at-atos-4286532247?position=1&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=pVjbYqszhMyj%2FDmY5dng%2Fg%3D%3D,"agile, angular, ci/cd, docker, git, gitlab, jenkins, kanban, microservices, mysql, php, postgresql, scrum, typescript",2025-08-15,web developer
Experienced Fullstack Developer - .Net and React/Angular,Mindera,Casablanca,https://ma.linkedin.com/jobs/view/experienced-fullstack-developer-net-and-react-angular-at-mindera-4280773594?position=2&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=mvSwVBs0Zd60UZSzUAIrcA%3D%3D,"agile, angular, aws, azure, ci/cd, gcp, react, sql",2025-07-12,web developer
Senior Software Engineer - McKinsey Digital,McKinsey & Company,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-mckinsey-digital-at-mckinsey-company-4200154243?position=5&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=HQOu6VdUPLxDOXbGtgrvDA%3D%3D,"agile, angular, aws, azure, c#, design patterns, docker, gcp, java, javascript, jenkins, mongodb, mysql, next.js, node.js, python, react, sql, typescript, vue.js",2025-08-12,software engineer
Développeur·se Web Confirmé·e Node.js / TypeScript - Casablanca CDI - Theodo Maroc,M33.tech,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur%C2%B7se-web-confirm%C3%A9%C2%B7e-node-js-typescript-casablanca-cdi-theodo-maroc-at-m33-tech-4277693062?position=7&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=kD9JETO2WRdMPCMf6KQSbA%3D%3D,"agile, aws, gcp, graphql, kanban, microservices, node.js, nosql, scrum, sql, typescript",2025-07-04,web developer
Senior Software Engineer,Capgemini,Casablanca,https://ma.linkedin.com/jobs/view/senior-software-engineer-at-capgemini-4062800143?position=8&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=XPr5RVSxTZ00m%2BJr7oG7zA%3D%3D,"agile, angular, java, react",2025-08-01,software engineer
Senior Java Backend Developer,Mindera,Casablanca,https://ma.linkedin.com/jobs/view/senior-java-backend-developer-at-mindera-4288416499?position=9&pageNum=10&refId=WraTHbcpYgOsh62o1JNvHw%3D%3D&trackingId=plrwl3VchnnkNVxucVvXyA%3D%3D,"agile, azure, ci/cd, design patterns, git, graphql, java, kafka, kubernetes, spring boot, tdd, terraform",2025-07-29,web developer
ANALYSTE & DÉVELOPPEUR JAVA FUSE,RED TIC,Casablanca,https://ma.linkedin.com/jobs/view/analyste-d%C3%A9veloppeur-java-fuse-at-red-tic-4263762688?position=3&pageNum=12&refId=MnagaHQ5Fg0%2B4eQCsB76Rg%3D%3D&trackingId=MwP%2FO%2FOwq8O5EpDIWwjUKQ%3D%3D,"agile, ci/cd, java",2025-07-09,data analyst
Développeur Fullstack Java/Angular,SQLI,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-fullstack-java-angular-at-sqli-4254871057?position=6&pageNum=12&refId=MnagaHQ5Fg0%2B4eQCsB76Rg%3D%3D&trackingId=FyxcXVYCijwsS52Xh%2BE9rA%3D%3D,"agile, angular, azure, elasticsearch, gcp, git, java, javascript, jenkins, linux, oracle, postgresql, react, spring boot, sql",2025-08-04,web developer
Développeur(se) Full Stack expérimenté Java/React,Devoteam,Rabat,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-se-full-stack-exp%C3%A9riment%C3%A9-java-react-at-devoteam-4103339135?position=8&pageNum=12&refId=MnagaHQ5Fg0%2B4eQCsB76Rg%3D%3D&trackingId=xqnYBrAPFSTEIWwx7XNHoA%3D%3D,"agile, git, java, kanban, react, scrum, sql",2025-08-08,web developer
Développeur(euse) Fullstack - NestJS/Angular,Dedalus,Casablanca,https://ma.linkedin.com/jobs/view/d%C3%A9veloppeur-euse-fullstack-nestjs-angular-at-dedalus-4282838262?position=8&pageNum=15&refId=ImjT7%2FWTQ8pjJsQJqi62aQ%3D%3D&trackingId=1zNqJ%2Fmtw9AIqNUOZ1SzKQ%3D%3D,"agile, angular, ci/cd, docker, git, github, gitlab, microservices, node.js, oracle, postgresql, scrum, sql, typescript",2025-08-14,web developer
